Timestamp,Elapsed_ms,PT1 LOX Reg Upstream (psi),PT10 Muscle Bus (psi),Chamber Pressure (psi),PT21 LOX Venturi Inlet (psi),PT22 LOX Venturi Throat (psi),PT23 Fuel Venturi Throat (psi),PT24 Fuel Venturi Inlet (psi),PT2 LOX Reg Downstream (psi),PT3 LOX Tank Upstream  (psi),PT4 LOX Tank Downstream  (psi),PT5 LOX Manifold  (psi),PT11 Fuel Reg Upstream  (psi),PT12 Fuel Reg Downstream  (psi),PT13 Fuel Tank Upstream  (psi),PT14 Fuel Tank Downstream (psi),PT15 Fuel Engine Manifold (psi),Thrust LC A (lbf),Thrust LC B (lbf),Thrust LC C (lbf),LOX Tank Weight (lbf),TC0 (°C),TC1 (°C),TC2 (°C),TC3 (°C)
2026-02-28T11:30:27.346308+00:00,15030,3412.795,99.207,0.136,995.554,994.295,971.415,971.42,992.632,990.151,992.807,-0.101,4528.49,969.25,973.04,971.579,-0.048,5.635210000000001,34.16375000000001,38.31600999999999,59.382,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.356308+00:00,15040,3412.795,99.207,0.136,995.554,994.295,971.415,971.42,992.632,990.151,992.807,-0.101,4528.49,969.25,973.04,971.579,-0.048,5.33862,34.46034,38.31600999999999,59.35,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.366308+00:00,15050,3412.795,99.207,0.136,995.554,994.295,971.415,971.42,992.632,990.151,992.807,-0.101,4528.49,969.25,973.04,971.579,-0.048,5.635210000000001,34.46034,38.31600999999999,59.348,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.376308+00:00,15060,3413.531,99.185,0.192,995.512,994.322,971.475,971.342,992.726,990.15,992.927,-0.076,4528.608,969.441,972.68,971.598,0.038,5.635210000000001,34.75693,38.31600999999999,59.315,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.386308+00:00,15070,3413.531,99.185,0.192,995.512,994.322,971.475,971.342,992.726,990.15,992.927,-0.076,4528.608,969.441,972.68,971.598,0.038,5.635210000000001,34.46034,38.31600999999999,59.343,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.396308+00:00,15080,3413.531,99.185,0.192,995.512,994.322,971.475,971.342,992.726,990.15,992.927,-0.076,4528.608,969.441,972.68,971.598,0.038,5.635210000000001,34.46034,38.01942,59.355,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.406308+00:00,15090,3413.531,99.185,0.192,995.512,994.322,971.475,971.342,992.726,990.15,992.927,-0.076,4528.608,969.441,972.68,971.598,0.038,5.635210000000001,34.46034,38.01942,59.334,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.416308+00:00,15100,3411.974,99.217,0.156,995.522,994.439,971.453,971.34,992.628,990.171,992.844,-0.151,4528.853,969.403,973.014,971.486,-0.131,5.635210000000001,34.46034,38.01942,59.365,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.426308+00:00,15110,3411.974,99.217,0.156,995.522,994.439,971.453,971.34,992.628,990.171,992.844,-0.151,4528.853,969.403,973.014,971.486,-0.131,5.33862,34.46034,38.01942,59.35,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.436308+00:00,15120,3411.974,99.217,0.156,995.522,994.439,971.453,971.34,992.628,990.171,992.844,-0.151,4528.853,969.403,973.014,971.486,-0.131,5.33862,34.46034,38.31600999999999,59.368,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.446308+00:00,15130,3411.974,99.217,0.156,995.522,994.439,971.453,971.34,992.628,990.171,992.844,-0.151,4528.853,969.403,973.014,971.486,-0.131,5.635210000000001,34.46034,38.31600999999999,59.348,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.456308+00:00,15140,3411.817,99.209,0.2,995.706,994.356,971.381,971.416,992.63,990.166,992.793,-0.12,4528.35,969.386,972.997,971.561,-0.111,5.635210000000001,34.75693,38.01942,59.371,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.466308+00:00,15150,3411.817,99.209,0.2,995.706,994.356,971.381,971.416,992.63,990.166,992.793,-0.12,4528.35,969.386,972.997,971.561,-0.111,5.635210000000001,34.46034,38.31600999999999,59.379,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.476308+00:00,15160,3411.817,99.209,0.2,995.706,994.356,971.381,971.416,992.63,990.166,992.793,-0.12,4528.35,969.386,972.997,971.561,-0.111,5.635210000000001,34.46034,38.31600999999999,59.339,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.486308+00:00,15170,3411.817,99.209,0.2,995.706,994.356,971.381,971.416,992.63,990.166,992.793,-0.12,4528.35,969.386,972.997,971.561,-0.111,5.635210000000001,34.46034,38.01942,59.363,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.496308+00:00,15180,3411.663,99.193,0.296,995.581,994.169,971.494,971.35,992.713,990.085,992.907,0.084,4528.654,969.46,973.008,971.467,-0.04,5.635210000000001,34.75693,38.31600999999999,59.364,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.506308+00:00,15190,3411.663,99.193,0.296,995.581,994.169,971.494,971.35,992.713,990.085,992.907,0.084,4528.654,969.46,973.008,971.467,-0.04,5.635210000000001,34.46034,37.72283,59.393,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.516308+00:00,15200,3411.663,99.193,0.296,995.581,994.169,971.494,971.35,992.713,990.085,992.907,0.084,4528.654,969.46,973.008,971.467,-0.04,5.33862,34.46034,38.31600999999999,59.341,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.526308+00:00,15210,3411.663,99.193,0.296,995.581,994.169,971.494,971.35,992.713,990.085,992.907,0.084,4528.654,969.46,973.008,971.467,-0.04,5.33862,34.46034,38.31600999999999,59.325,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.536308+00:00,15220,3413.143,99.203,0.184,995.708,994.42,971.455,971.335,992.417,990.161,992.87,0.005,4528.778,969.401,972.866,971.591,-0.118,5.635210000000001,34.46034,38.01942,59.316,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.546308+00:00,15230,3413.143,99.203,0.184,995.708,994.42,971.455,971.335,992.417,990.161,992.87,0.005,4528.778,969.401,972.866,971.591,-0.118,5.635210000000001,34.46034,38.31600999999999,59.365,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.556308+00:00,15240,3413.143,99.203,0.184,995.708,994.42,971.455,971.335,992.417,990.161,992.87,0.005,4528.778,969.401,972.866,971.591,-0.118,5.33862,34.16375000000001,38.31600999999999,59.365,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.566308+00:00,15250,3413.143,99.203,0.184,995.708,994.42,971.455,971.335,992.417,990.161,992.87,0.005,4528.778,969.401,972.866,971.591,-0.118,5.33862,34.16375000000001,38.31600999999999,59.375,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.576308+00:00,15260,3411.52,99.227,-0.24,995.708,994.215,971.359,971.372,992.675,990.202,992.856,0.114,4528.919,969.212,973.083,971.444,0.015,5.33862,34.46034,38.01942,59.324,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.586308+00:00,15270,3411.52,99.227,-0.24,995.708,994.215,971.359,971.372,992.675,990.202,992.856,0.114,4528.919,969.212,973.083,971.444,0.015,5.33862,34.75693,38.01942,59.426,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.596308+00:00,15280,3411.52,99.227,-0.24,995.708,994.215,971.359,971.372,992.675,990.202,992.856,0.114,4528.919,969.212,973.083,971.444,0.015,5.635210000000001,34.46034,38.01942,59.368,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.606308+00:00,15290,3411.52,99.227,-0.24,995.708,994.215,971.359,971.372,992.675,990.202,992.856,0.114,4528.919,969.212,973.083,971.444,0.015,5.33862,34.46034,38.31600999999999,59.331,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.616308+00:00,15300,3413.172,99.193,0.124,995.75,994.308,971.467,971.391,992.701,990.109,992.891,0.022,4528.208,969.255,973.003,971.565,-0.055,5.635210000000001,34.46034,38.31600999999999,59.343,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.626308+00:00,15310,3413.172,99.193,0.124,995.75,994.308,971.467,971.391,992.701,990.109,992.891,0.022,4528.208,969.255,973.003,971.565,-0.055,5.33862,34.46034,38.01942,59.345,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.636308+00:00,15320,3413.172,99.193,0.124,995.75,994.308,971.467,971.391,992.701,990.109,992.891,0.022,4528.208,969.255,973.003,971.565,-0.055,5.33862,34.46034,38.01942,59.324,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.646308+00:00,15330,3413.172,99.193,0.124,995.75,994.308,971.467,971.391,992.701,990.109,992.891,0.022,4528.208,969.255,973.003,971.565,-0.055,5.635210000000001,34.46034,38.01942,59.29,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.656308+00:00,15340,3412.187,99.185,0.812,995.638,994.372,971.425,971.28,992.663,990.183,992.951,-0.143,4528.935,969.34,972.939,971.464,-0.144,5.33862,34.46034,38.31600999999999,59.39,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.666308+00:00,15350,3412.187,99.185,0.812,995.638,994.372,971.425,971.28,992.663,990.183,992.951,-0.143,4528.935,969.34,972.939,971.464,-0.144,5.33862,34.46034,38.31600999999999,59.329,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.676308+00:00,15360,3412.187,99.185,0.812,995.638,994.372,971.425,971.28,992.663,990.183,992.951,-0.143,4528.935,969.34,972.939,971.464,-0.144,5.635210000000001,34.46034,38.31600999999999,59.362,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.686308+00:00,15370,3412.187,99.185,0.812,995.638,994.372,971.425,971.28,992.663,990.183,992.951,-0.143,4528.935,969.34,972.939,971.464,-0.144,5.33862,34.46034,38.01942,59.366,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.696308+00:00,15380,3411.613,99.229,0.136,995.721,994.39,971.399,971.405,992.678,990.195,992.834,-0.008,4528.799,969.178,973.102,971.475,0.077,5.33862,34.46034,38.31600999999999,59.339,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.706308+00:00,15390,3411.613,99.229,0.136,995.721,994.39,971.399,971.405,992.678,990.195,992.834,-0.008,4528.799,969.178,973.102,971.475,0.077,5.635210000000001,34.46034,38.01942,59.325,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.716308+00:00,15400,3411.613,99.229,0.136,995.721,994.39,971.399,971.405,992.678,990.195,992.834,-0.008,4528.799,969.178,973.102,971.475,0.077,5.635210000000001,34.46034,38.31600999999999,59.282,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.726308+00:00,15410,3411.613,99.229,0.136,995.721,994.39,971.399,971.405,992.678,990.195,992.834,-0.008,4528.799,969.178,973.102,971.475,0.077,5.635210000000001,34.46034,38.01942,59.34,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.736308+00:00,15420,3411.849,99.203,0.46,995.748,994.313,971.443,971.409,992.725,990.116,992.832,0.066,4528.452,969.253,972.986,971.563,-0.101,5.635210000000001,34.46034,38.31600999999999,59.315,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.746308+00:00,15430,3411.849,99.203,0.46,995.748,994.313,971.443,971.409,992.725,990.116,992.832,0.066,4528.452,969.253,972.986,971.563,-0.101,5.635210000000001,34.46034,38.01942,59.352,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.756308+00:00,15440,3411.849,99.203,0.46,995.748,994.313,971.443,971.409,992.725,990.116,992.832,0.066,4528.452,969.253,972.986,971.563,-0.101,5.33862,34.46034,38.31600999999999,59.389,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.766308+00:00,15450,3411.849,99.203,0.46,995.748,994.313,971.443,971.409,992.725,990.116,992.832,0.066,4528.452,969.253,972.986,971.563,-0.101,5.33862,34.46034,38.31600999999999,59.365,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.776308+00:00,15460,3411.951,99.202,1.304,995.686,994.372,971.483,971.311,992.662,990.139,992.882,-0.077,4528.84,969.251,972.965,971.725,-0.079,5.635210000000001,34.46034,38.01942,59.323,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.786308+00:00,15470,3411.951,99.202,1.304,995.686,994.372,971.483,971.311,992.662,990.139,992.882,-0.077,4528.84,969.251,972.965,971.725,-0.079,5.635210000000001,34.16375000000001,38.01942,59.358,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.796308+00:00,15480,3411.951,99.202,1.304,995.686,994.372,971.483,971.311,992.662,990.139,992.882,-0.077,4528.84,969.251,972.965,971.725,-0.079,5.635210000000001,34.46034,38.31600999999999,59.375,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.806308+00:00,15490,3411.951,99.202,1.304,995.686,994.372,971.483,971.311,992.662,990.139,992.882,-0.077,4528.84,969.251,972.965,971.725,-0.079,5.635210000000001,34.46034,38.01942,59.314,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.816308+00:00,15500,3411.412,99.232,-0.124,995.513,994.423,971.397,971.385,992.633,990.19,992.804,-0.066,4528.94,969.167,972.81,971.547,-0.137,5.33862,34.16375000000001,38.31600999999999,59.326,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.826308+00:00,15510,3411.412,99.232,-0.124,995.513,994.423,971.397,971.385,992.633,990.19,992.804,-0.066,4528.94,969.167,972.81,971.547,-0.137,5.635210000000001,34.46034,38.01942,59.384,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.836308+00:00,15520,3411.412,99.232,-0.124,995.513,994.423,971.397,971.385,992.633,990.19,992.804,-0.066,4528.94,969.167,972.81,971.547,-0.137,5.635210000000001,34.46034,38.01942,59.374,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.846308+00:00,15530,3411.412,99.232,-0.124,995.513,994.423,971.397,971.385,992.633,990.19,992.804,-0.066,4528.94,969.167,972.81,971.547,-0.137,5.635210000000001,34.46034,38.31600999999999,59.287,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.856308+00:00,15540,3411.376,99.209,0.192,995.736,994.35,971.324,971.387,992.593,990.143,992.847,0.051,4528.575,969.442,973.074,971.412,-0.056,5.635210000000001,34.46034,38.31600999999999,59.35,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.866308+00:00,15550,3411.376,99.209,0.192,995.736,994.35,971.324,971.387,992.593,990.143,992.847,0.051,4528.575,969.442,973.074,971.412,-0.056,5.33862,34.46034,38.01942,59.361,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.876308+00:00,15560,3411.376,99.209,0.192,995.736,994.35,971.324,971.387,992.593,990.143,992.847,0.051,4528.575,969.442,973.074,971.412,-0.056,5.33862,34.46034,38.31600999999999,59.3,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.886308+00:00,15570,3411.376,99.209,0.192,995.736,994.35,971.324,971.387,992.593,990.143,992.847,0.051,4528.575,969.442,973.074,971.412,-0.056,5.33862,34.46034,38.01942,59.35,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.896308+00:00,15580,3411.833,99.189,0.3,995.702,994.378,971.509,971.342,992.624,990.097,992.856,0.042,4528.819,969.311,972.968,971.547,0.041,5.33862,34.46034,38.31600999999999,59.352,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.906308+00:00,15590,3411.833,99.189,0.3,995.702,994.378,971.509,971.342,992.624,990.097,992.856,0.042,4528.819,969.311,972.968,971.547,0.041,5.33862,34.46034,38.31600999999999,59.299,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.916308+00:00,15600,3411.833,99.189,0.3,995.702,994.378,971.509,971.342,992.624,990.097,992.856,0.042,4528.819,969.311,972.968,971.547,0.041,5.635210000000001,34.46034,38.31600999999999,59.294,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.926308+00:00,15610,3411.833,99.189,0.3,995.702,994.378,971.509,971.342,992.624,990.097,992.856,0.042,4528.819,969.311,972.968,971.547,0.041,5.635210000000001,34.46034,38.01942,59.408,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.936308+00:00,15620,3411.864,99.203,-0.056,995.683,994.404,971.392,971.299,992.648,990.212,992.854,-0.139,4529.229,969.229,972.969,971.438,-0.148,5.33862,34.46034,38.31600999999999,59.324,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.946308+00:00,15630,3411.864,99.203,-0.056,995.683,994.404,971.392,971.299,992.648,990.212,992.854,-0.139,4529.229,969.229,972.969,971.438,-0.148,5.33862,34.46034,38.31600999999999,59.359,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.956308+00:00,15640,3411.864,99.203,-0.056,995.683,994.404,971.392,971.299,992.648,990.212,992.854,-0.139,4529.229,969.229,972.969,971.438,-0.148,5.635210000000001,34.46034,38.01942,59.343,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.966308+00:00,15650,3411.864,99.203,-0.056,995.683,994.404,971.392,971.299,992.648,990.212,992.854,-0.139,4529.229,969.229,972.969,971.438,-0.148,5.635210000000001,34.46034,38.01942,59.359,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.976308+00:00,15660,3412.743,99.214,0.368,995.539,994.366,971.384,971.363,992.724,990.183,992.852,0.142,4528.855,969.225,973.075,971.407,-0.072,5.635210000000001,34.46034,38.01942,59.285,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.986308+00:00,15670,3412.743,99.214,0.368,995.539,994.366,971.384,971.363,992.724,990.183,992.852,0.142,4528.855,969.225,973.075,971.407,-0.072,5.635210000000001,34.75693,38.31600999999999,59.367,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:27.996308+00:00,15680,3412.743,99.214,0.368,995.539,994.366,971.384,971.363,992.724,990.183,992.852,0.142,4528.855,969.225,973.075,971.407,-0.072,5.635210000000001,34.46034,38.31600999999999,59.377,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.006308+00:00,15690,3412.743,99.214,0.368,995.539,994.366,971.384,971.363,992.724,990.183,992.852,0.142,4528.855,969.225,973.075,971.407,-0.072,5.635210000000001,34.46034,38.31600999999999,59.362,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.016308+00:00,15700,3411.835,99.184,-0.004,995.726,994.343,971.398,971.358,992.705,990.092,992.868,0.029,4528.437,969.359,972.853,971.614,-0.053,5.635210000000001,34.46034,38.01942,59.378,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.026308+00:00,15710,3411.835,99.184,-0.004,995.726,994.343,971.398,971.358,992.705,990.092,992.868,0.029,4528.437,969.359,972.853,971.614,-0.053,5.635210000000001,34.46034,38.01942,59.41,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.036308+00:00,15720,3411.835,99.184,-0.004,995.726,994.343,971.398,971.358,992.705,990.092,992.868,0.029,4528.437,969.359,972.853,971.614,-0.053,5.635210000000001,34.46034,38.01942,59.367,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.046308+00:00,15730,3411.835,99.184,-0.004,995.726,994.343,971.398,971.358,992.705,990.092,992.868,0.029,4528.437,969.359,972.853,971.614,-0.053,5.635210000000001,34.75693,38.01942,59.353,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.056308+00:00,15740,3412.107,99.208,0.264,995.634,994.229,971.241,971.33,992.579,990.185,992.872,-0.136,4528.814,969.182,973.017,971.486,-0.039,5.33862,34.46034,38.31600999999999,59.344,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.066308+00:00,15750,3412.107,99.208,0.264,995.634,994.229,971.241,971.33,992.579,990.185,992.872,-0.136,4528.814,969.182,973.017,971.486,-0.039,5.635210000000001,34.46034,38.01942,59.368,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.076308+00:00,15760,3412.107,99.208,0.264,995.634,994.229,971.241,971.33,992.579,990.185,992.872,-0.136,4528.814,969.182,973.017,971.486,-0.039,5.635210000000001,34.46034,38.01942,59.354,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.086308+00:00,15770,3412.107,99.208,0.264,995.634,994.229,971.241,971.33,992.579,990.185,992.872,-0.136,4528.814,969.182,973.017,971.486,-0.039,5.635210000000001,34.46034,38.31600999999999,59.4,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.096308+00:00,15780,3411.309,99.233,-0.04,995.742,994.418,971.414,971.396,992.621,990.158,992.773,-0.072,4528.557,969.365,972.787,971.396,-0.074,5.33862,34.46034,38.31600999999999,59.435,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.106308+00:00,15790,3411.309,99.233,-0.04,995.742,994.418,971.414,971.396,992.621,990.158,992.773,-0.072,4528.557,969.365,972.787,971.396,-0.074,5.635210000000001,34.46034,38.31600999999999,59.37,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.116308+00:00,15800,3411.309,99.233,-0.04,995.742,994.418,971.414,971.396,992.621,990.158,992.773,-0.072,4528.557,969.365,972.787,971.396,-0.074,5.635210000000001,34.75693,38.01942,59.373,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.126308+00:00,15810,3411.309,99.233,-0.04,995.742,994.418,971.414,971.396,992.621,990.158,992.773,-0.072,4528.557,969.365,972.787,971.396,-0.074,5.33862,34.46034,38.01942,59.406,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.136308+00:00,15820,3411.666,99.197,-0.052,995.751,994.359,971.448,971.326,992.715,990.102,992.862,-0.135,4528.46,969.43,972.898,971.602,-0.059,5.635210000000001,34.46034,38.01942,59.384,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.146308+00:00,15830,3411.666,99.197,-0.052,995.751,994.359,971.448,971.326,992.715,990.102,992.862,-0.135,4528.46,969.43,972.898,971.602,-0.059,5.635210000000001,34.46034,38.31600999999999,59.343,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.156308+00:00,15840,3411.666,99.197,-0.052,995.751,994.359,971.448,971.326,992.715,990.102,992.862,-0.135,4528.46,969.43,972.898,971.602,-0.059,5.33862,34.46034,38.31600999999999,59.33,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.166308+00:00,15850,3411.666,99.197,-0.052,995.751,994.359,971.448,971.326,992.715,990.102,992.862,-0.135,4528.46,969.43,972.898,971.602,-0.059,5.33862,34.46034,38.01942,59.403,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.176308+00:00,15860,3411.859,99.214,0.34,995.7,994.451,971.426,971.276,992.641,990.145,992.879,0.011,4528.812,969.249,972.982,971.542,-0.105,5.635210000000001,34.46034,38.31600999999999,59.354,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.186308+00:00,15870,3411.859,99.214,0.34,995.7,994.451,971.426,971.276,992.641,990.145,992.879,0.011,4528.812,969.249,972.982,971.542,-0.105,5.635210000000001,34.46034,38.01942,59.4,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.196308+00:00,15880,3411.859,99.214,0.34,995.7,994.451,971.426,971.276,992.641,990.145,992.879,0.011,4528.812,969.249,972.982,971.542,-0.105,5.635210000000001,34.46034,38.01942,59.392,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.206308+00:00,15890,3411.859,99.214,0.34,995.7,994.451,971.426,971.276,992.641,990.145,992.879,0.011,4528.812,969.249,972.982,971.542,-0.105,5.635210000000001,34.46034,38.31600999999999,59.394,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.216308+00:00,15900,3411.327,99.224,-0.072,995.531,994.389,971.175,971.343,992.648,990.198,992.748,0.082,4528.76,969.201,973.085,971.426,0.106,5.33862,34.46034,38.31600999999999,59.335,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.226308+00:00,15910,3411.327,99.224,-0.072,995.531,994.389,971.175,971.343,992.648,990.198,992.748,0.082,4528.76,969.201,973.085,971.426,0.106,5.635210000000001,34.46034,38.31600999999999,59.366,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.236308+00:00,15920,3411.327,99.224,-0.072,995.531,994.389,971.175,971.343,992.648,990.198,992.748,0.082,4528.76,969.201,973.085,971.426,0.106,5.635210000000001,34.46034,38.01942,59.374,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.246308+00:00,15930,3411.327,99.224,-0.072,995.531,994.389,971.175,971.343,992.648,990.198,992.748,0.082,4528.76,969.201,973.085,971.426,0.106,5.635210000000001,34.75693,38.01942,59.359,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.256308+00:00,15940,3411.466,99.198,-0.288,995.75,994.345,971.395,971.386,992.754,990.133,992.9,-0.021,4528.888,969.266,973.053,971.46,0.115,5.33862,34.46034,38.01942,59.359,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.266308+00:00,15950,3411.466,99.198,-0.288,995.75,994.345,971.395,971.386,992.754,990.133,992.9,-0.021,4528.888,969.266,973.053,971.46,0.115,5.635210000000001,34.46034,38.01942,59.345,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.276308+00:00,15960,3411.466,99.198,-0.288,995.75,994.345,971.395,971.386,992.754,990.133,992.9,-0.021,4528.888,969.266,973.053,971.46,0.115,5.635210000000001,34.16375000000001,38.01942,59.331,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.286308+00:00,15970,3411.466,99.198,-0.288,995.75,994.345,971.395,971.386,992.754,990.133,992.9,-0.021,4528.888,969.266,973.053,971.46,0.115,5.33862,34.46034,38.31600999999999,59.335,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.296308+00:00,15980,3411.922,99.2,0.268,995.67,994.361,971.504,971.306,992.678,990.129,992.903,-0.056,4528.706,969.255,972.741,971.68,-0.053,5.33862,34.16375000000001,38.01942,59.384,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.306308+00:00,15990,3411.922,99.2,0.268,995.67,994.361,971.504,971.306,992.678,990.129,992.903,-0.056,4528.706,969.255,972.741,971.68,-0.053,5.33862,34.46034,38.31600999999999,59.36,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.316308+00:00,16000,3411.922,99.2,0.268,995.67,994.361,971.504,971.306,992.678,990.129,992.903,-0.056,4528.706,969.255,972.741,971.68,-0.053,5.33862,34.46034,38.31600999999999,59.303,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.326308+00:00,16010,3411.922,99.2,0.268,995.67,994.361,971.504,971.306,992.678,990.129,992.903,-0.056,4528.706,969.255,972.741,971.68,-0.053,5.33862,34.46034,38.6126,59.38,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.336308+00:00,16020,3411.75,99.204,-0.284,995.461,994.398,971.387,971.358,992.668,990.232,992.844,0.101,4528.924,969.174,973.031,971.45,0.035,5.635210000000001,34.46034,38.31600999999999,59.414,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.346308+00:00,16030,3411.75,99.204,-0.284,995.461,994.398,971.387,971.358,992.668,990.232,992.844,0.101,4528.924,969.174,973.031,971.45,0.035,5.33862,34.46034,38.31600999999999,59.318,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.356308+00:00,16040,3411.75,99.204,-0.284,995.461,994.398,971.387,971.358,992.668,990.232,992.844,0.101,4528.924,969.174,973.031,971.45,0.035,5.635210000000001,34.46034,38.01942,59.364,-246.46,-97.33,69.97,75.35
2026-02-28T11:30:28.366308+00:00,16050,3411.75,99.204,-0.284,995.461,994.398,971.387,971.358,992.668,990.232,992.844,0.101,4528.924,969.174,973.031,971.45,0.035,5.33862,34.46034,38.31600999999999,59.374,-246.46,-97.33,69.97,75.35
